label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
M,0.7815359234809875,0.37406325340270996,-4.249421294844069e-07,0.6963182687759399,0.34446337819099426,-0.008974115364253521,0.6446892023086548,0.2721672058105469,-0.011432847008109093,0.6375181674957275,0.18730492889881134,-0.019578851759433746,0.6507706642150879,0.13683533668518066,-0.024227721616625786,0.6474379897117615,0.211350217461586,0.02951735444366932,0.6269989013671875,0.15179550647735596,-0.004203260876238346,0.6472645998001099,0.19155503809452057,-0.027782702818512917,0.6656303405761719,0.22934360802173615,-0.03637069836258888,0.685382604598999,0.18814219534397125,0.020720914006233215,0.6698498129844666,0.11569210886955261,-0.014143028296530247,0.6884765028953552,0.1819077879190445,-0.02813100442290306,0.699478805065155,0.2234974503517151,-0.025673646479845047,0.7265180349349976,0.17531627416610718,0.00508579146116972,0.7168756723403931,0.11009946465492249,-0.030315229669213295,0.7279310822486877,0.186554417014122,-0.025717465206980705,0.7350239157676697,0.23500949144363403,-0.00925058126449585,0.7707248330116272,0.1740218698978424,-0.011945297010242939,0.759957492351532,0.1183052510023117,-0.029040589928627014,0.760998547077179,0.17164810001850128,-0.017611373215913773,0.7622838020324707,0.21257944405078888,-0.0014660268789157271
M,0.8330115079879761,0.3676690459251404,-4.667458028961846e-07,0.750197172164917,0.33791372179985046,-0.010298124514520168,0.6952736377716064,0.2631444036960602,-0.011322258040308952,0.688464879989624,0.17578771710395813,-0.01744285225868225,0.708102285861969,0.13085176050662994,-0.019231131300330162,0.7042863368988037,0.2030898928642273,0.02950478345155716,0.687796413898468,0.13768409192562103,-0.0019813759718090296,0.7103437781333923,0.18263788521289825,-0.02459290809929371,0.7239413857460022,0.22208943963050842,-0.0337209552526474,0.7436007261276245,0.18299821019172668,0.02258610911667347,0.7305187582969666,0.11085721850395203,-0.009517327882349491,0.7518798112869263,0.17868545651435852,-0.022565890103578568,0.7583856582641602,0.22125732898712158,-0.02111104689538479,0.7837279438972473,0.17298752069473267,0.008642789907753468,0.7771213054656982,0.10533538460731506,-0.023167895153164864,0.7889369130134583,0.17901374399662018,-0.018333422020077705,0.7918223142623901,0.2284892052412033,-0.0037514863070100546,0.825879693031311,0.17392630875110626,-0.007127969991415739,0.8216798901557922,0.11813320219516754,-0.02261022850871086,0.8224655389785767,0.16757622361183167,-0.013093819841742516,0.8201839923858643,0.20779496431350708,0.00035545413265936077
M,0.85945063829422,0.379564106464386,-4.23463745846675e-07,0.7766245007514954,0.34209194779396057,-0.012670581229031086,0.7263634204864502,0.25948113203048706,-0.01466116588562727,0.7272319793701172,0.16996163129806519,-0.02151058241724968,0.7477916479110718,0.1240648552775383,-0.02365652099251747,0.7325530052185059,0.20539073646068573,0.02828657440841198,0.7159602642059326,0.1323571652173996,-0.002477830508723855,0.7395169734954834,0.17497339844703674,-0.0240815170109272,0.7544335722923279,0.2153335064649582,-0.03236488997936249,0.7737951874732971,0.18517301976680756,0.02237478643655777,0.7646428942680359,0.10812655091285706,-0.009822539053857327,0.7837622165679932,0.17671731114387512,-0.022919608280062675,0.7878810167312622,0.22029955685138702,-0.02111591398715973,0.8158503174781799,0.1776885688304901,0.009243194945156574,0.8136627078056335,0.10740963369607925,-0.022527040913701057,0.821790874004364,0.18295954167842865,-0.01846993900835514,0.8206965923309326,0.23287267982959747,-0.004067069850862026,0.8592763543128967,0.18089659512043,-0.005869348533451557,0.8572490215301514,0.12408658862113953,-0.019866744056344032,0.8546328544616699,0.17168152332305908,-0.009964643977582455,0.8489484786987305,0.20940826833248138,0.00373283913359046
M,0.871003270149231,0.48101183772087097,-3.24781041172173e-07,0.795634925365448,0.4416462481021881,-0.016348155215382576,0.7489766478538513,0.36750900745391846,-0.022397855296730995,0.7457348108291626,0.2813020646572113,-0.03261856362223625,0.7572707533836365,0.22267673909664154,-0.039421748369932175,0.7438199520111084,0.3044494688510895,0.021600110456347466,0.7293460965156555,0.23471450805664062,-0.013089795596897602,0.7494014501571655,0.2595205307006836,-0.03933151811361313,0.7642759084701538,0.2935401499271393,-0.05011916533112526,0.7865886688232422,0.2832928001880646,0.015949785709381104,0.7817510366439819,0.2046053260564804,-0.01936234161257744,0.7974373698234558,0.25884419679641724,-0.03712979704141617,0.800636351108551,0.3016723394393921,-0.03825506940484047,0.8303678035736084,0.27598971128463745,0.0034569113049656153,0.831913411617279,0.21526652574539185,-0.03376445174217224,0.8386886119842529,0.2850615084171295,-0.03397374972701073,0.8358941078186035,0.3337302803993225,-0.0209770817309618,0.8743427991867065,0.281288743019104,-0.010667167603969574,0.8752588033676147,0.22761553525924683,-0.029089653864502907,0.8743671774864197,0.27441853284835815,-0.01946411468088627,0.8680402040481567,0.3125770092010498,-0.004649206530302763
M,0.8943025469779968,0.6762725114822388,-4.833583489016746e-07,0.8207637071609497,0.6350187063217163,-0.013421101495623589,0.7776795625686646,0.547916054725647,-0.018137246370315552,0.7876578569412231,0.4678554832935333,-0.026416882872581482,0.8076773881912231,0.4165976047515869,-0.030073655769228935,0.78037428855896,0.4900115132331848,0.009586278349161148,0.7711544036865234,0.4083455204963684,-0.023423317819833755,0.7927167415618896,0.4574599862098694,-0.04311984404921532,0.8042346835136414,0.5047537088394165,-0.04963480681180954,0.8251828551292419,0.47420579195022583,0.002968505024909973,0.823739767074585,0.3914654850959778,-0.029832787811756134,0.8376040458679199,0.4632492661476135,-0.03925041854381561,0.8376651406288147,0.5077903866767883,-0.03519580885767937,0.8702780604362488,0.47242772579193115,-0.009527611546218395,0.8745672106742859,0.4089231491088867,-0.041481129825115204,0.8776400685310364,0.4856738746166229,-0.03381554037332535,0.8721321225166321,0.5300144553184509,-0.01783602684736252,0.9148894548416138,0.4816599190235138,-0.023607416078448296,0.9176462888717651,0.42750322818756104,-0.03785964846611023,0.913833498954773,0.4770326316356659,-0.024389903992414474,0.9062100648880005,0.5099754929542542,-0.008491916581988335
M,0.9142224192619324,0.7608751058578491,-5.019304012421344e-07,0.8438094258308411,0.7166023850440979,-0.015566716901957989,0.8033235669136047,0.6240202188491821,-0.02040991000831127,0.8160805702209473,0.541873037815094,-0.028368240222334862,0.8393079042434692,0.4932594299316406,-0.03134138509631157,0.8063998222351074,0.560022234916687,0.011123108677566051,0.8000409603118896,0.4809032082557678,-0.02285621128976345,0.8143736124038696,0.5370355844497681,-0.042090944945812225,0.8205690383911133,0.5833303928375244,-0.048016127198934555,0.852897584438324,0.5489731431007385,0.004782944917678833,0.8550545573234558,0.4674816131591797,-0.029328996315598488,0.862427294254303,0.5463141798973083,-0.03794579952955246,0.859461784362793,0.5876615643501282,-0.0322868674993515,0.8992994427680969,0.5524014234542847,-0.008013317361474037,0.9046987891197205,0.48866942524909973,-0.0413413867354393,0.9031933546066284,0.5679498910903931,-0.032902929931879044,0.8957342505455017,0.6070123314857483,-0.015720611438155174,0.9437883496284485,0.5674344897270203,-0.022625861689448357,0.9463062882423401,0.5174967646598816,-0.03762572258710861,0.9400144219398499,0.5683252811431885,-0.02404632233083248,0.9333289265632629,0.5962497591972351,-0.007536727469414473
M,0.9145981073379517,0.851815938949585,-4.837971800952801e-07,0.843563973903656,0.7984122037887573,-0.01571403630077839,0.8073670864105225,0.7054935693740845,-0.02267814427614212,0.8326207399368286,0.628288209438324,-0.03320302441716194,0.8669961094856262,0.5864576101303101,-0.0389525331556797,0.8092323541641235,0.6446619629859924,0.009223909117281437,0.8054068684577942,0.5621893405914307,-0.025443341583013535,0.8189340829849243,0.619961142539978,-0.04602593183517456,0.8240859508514404,0.6677095890045166,-0.05332910642027855,0.8573480844497681,0.6358190774917603,0.002382473088800907,0.8610789775848389,0.5544859170913696,-0.03235727548599243,0.8672623038291931,0.6317992806434631,-0.042473603039979935,0.8637471795082092,0.6735753417015076,-0.03825272619724274,0.9049378633499146,0.640047550201416,-0.01074839849025011,0.9103732705116272,0.5816400647163391,-0.043094273656606674,0.9074967503547668,0.6608172655105591,-0.03477255254983902,0.8993725776672363,0.7005088925361633,-0.01801644265651703,0.9500648379325867,0.6550925374031067,-0.02589597925543785,0.9509220719337463,0.6097877025604248,-0.038120336830616,0.9433034658432007,0.661915123462677,-0.022732306271791458,0.9361675977706909,0.6906492114067078,-0.005528753623366356
M,0.8906807899475098,0.9258346557617188,-5.402280862654152e-07,0.824382483959198,0.8754686713218689,-0.014811529777944088,0.7868974208831787,0.7831480503082275,-0.02025049366056919,0.804794430732727,0.7092220783233643,-0.028824305161833763,0.8374631404876709,0.6657289862632751,-0.032034505158662796,0.7921509742736816,0.7146077752113342,0.006991431582719088,0.784134566783905,0.628513514995575,-0.02774948440492153,0.7948516607284546,0.6876959800720215,-0.04602062329649925,0.7991775870323181,0.7365631461143494,-0.051214683800935745,0.8399210572242737,0.7066056132316589,0.00017415046750102192,0.8405824899673462,0.6233212947845459,-0.033657196909189224,0.8452408909797668,0.7054504752159119,-0.040139541029930115,0.841651201248169,0.7447775602340698,-0.03324904292821884,0.8870168924331665,0.7141361236572266,-0.012840580195188522,0.889750063419342,0.6534842848777771,-0.04479299485683441,0.8865305781364441,0.7346678972244263,-0.03343278542160988,0.8801409006118774,0.7701939344406128,-0.01481911726295948,0.9326598048210144,0.7325038313865662,-0.027760162949562073,0.9309998154640198,0.6865035891532898,-0.040729694068431854,0.923200786113739,0.738263726234436,-0.024754757061600685,0.9175001978874207,0.7634066939353943,-0.007094100117683411
M,0.8022109270095825,0.9700493812561035,-6.341285825328669e-07,0.7388202548027039,0.924957275390625,-0.011862929910421371,0.7014158964157104,0.8273453116416931,-0.016008388251066208,0.7102245092391968,0.7446485161781311,-0.024520985782146454,0.7294926047325134,0.6880046725273132,-0.028180552646517754,0.7066078782081604,0.7475576996803284,0.010793778114020824,0.6879261136054993,0.664928138256073,-0.025159873068332672,0.6960199475288391,0.7238579392433167,-0.04328053444623947,0.7100706100463867,0.7786014080047607,-0.04688132926821709,0.7511047720909119,0.7407420873641968,0.0021319936495274305,0.7425724267959595,0.6551874876022339,-0.03416149318218231,0.7414506673812866,0.7408269643783569,-0.03987415134906769,0.7463175058364868,0.7903350591659546,-0.03015192411839962,0.7972098588943481,0.7498372197151184,-0.013080249540507793,0.7880508899688721,0.6905063390731812,-0.04778924211859703,0.7796245217323303,0.7774521708488464,-0.03666885569691658,0.7814767360687256,0.8202725052833557,-0.01609564758837223,0.8439056873321533,0.7690671682357788,-0.029766742140054703,0.829440176486969,0.7191103100776672,-0.04488237574696541,0.8176380395889282,0.7733476758003235,-0.029779763892292976,0.8186229467391968,0.8027148246765137,-0.011398393660783768
M,0.7155069708824158,0.9899173378944397,-7.197227773758641e-07,0.6520541906356812,0.9397059679031372,-0.0037891601677984,0.6172757148742676,0.8386601805686951,-0.004572519101202488,0.6221402287483215,0.7587352395057678,-0.011169714853167534,0.6336236000061035,0.7027714252471924,-0.012954914011061192,0.630906343460083,0.7499169707298279,0.019744405522942543,0.6041079163551331,0.6854411959648132,-0.013575236313045025,0.6030845642089844,0.7564679384231567,-0.02972949668765068,0.6159886717796326,0.7979848384857178,-0.03372658044099808,0.6697803139686584,0.7449900507926941,0.006153148598968983,0.6450620889663696,0.6761215925216675,-0.027166251093149185,0.6393886208534241,0.7619808912277222,-0.030408736318349838,0.6528029441833496,0.7987252473831177,-0.020834237337112427,0.7127930521965027,0.7545504570007324,-0.013742736540734768,0.6865202784538269,0.7014095187187195,-0.043951090425252914,0.6771832704544067,0.785283088684082,-0.028909219428896904,0.6881593465805054,0.8185577392578125,-0.008496010676026344,0.7583107948303223,0.7752206325531006,-0.035262320190668106,0.7274110913276672,0.7405502796173096,-0.04667225852608681,0.7144586443901062,0.7977705001831055,-0.030147487297654152,0.7236447930335999,0.8236449360847473,-0.012471204623579979
M,0.6127597093582153,0.9892328977584839,-7.10074800736038e-07,0.548428475856781,0.9480034708976746,-0.0034406341146677732,0.5046459436416626,0.8564246892929077,-0.003919743001461029,0.505631685256958,0.7872231602668762,-0.010794233530759811,0.5282166600227356,0.7454729080200195,-0.012734320014715195,0.5210924744606018,0.7633886933326721,0.02269963175058365,0.4832826554775238,0.7052620053291321,-0.009229395538568497,0.4847767651081085,0.7782557010650635,-0.022462552413344383,0.5021203756332397,0.8094596266746521,-0.025517472997307777,0.555184006690979,0.7558000683784485,0.009267964400351048,0.517363429069519,0.6996334195137024,-0.026293328031897545,0.5169569253921509,0.7850354909896851,-0.028284521773457527,0.5360706448554993,0.8081384301185608,-0.017097733914852142,0.5954901576042175,0.7619921565055847,-0.010905827395617962,0.5546346306800842,0.7230650782585144,-0.04479452222585678,0.5504422187805176,0.8092498779296875,-0.031064249575138092,0.5661280155181885,0.8288397789001465,-0.010666201822459698,0.6394514441490173,0.7781470417976379,-0.032636065036058426,0.5951995849609375,0.7596629858016968,-0.04793465510010719,0.5855299830436707,0.8235679268836975,-0.03452030196785927,0.5992795825004578,0.843421995639801,-0.018651660531759262
M,0.5106084942817688,0.9828409552574158,-7.732337508059572e-07,0.43896591663360596,0.9394957423210144,0.0018326769350096583,0.3970476984977722,0.8540117144584656,0.0034300144761800766,0.38666895031929016,0.7906154990196228,-0.0024977822322398424,0.39240285754203796,0.7418662309646606,-0.004391584545373917,0.4324348270893097,0.7381450533866882,0.03563929349184036,0.37978631258010864,0.7100625038146973,0.004253617953509092,0.3736957907676697,0.7782792448997498,-0.01376363355666399,0.3891918361186981,0.8180824518203735,-0.020086269825696945,0.4597530961036682,0.728725016117096,0.021046873182058334,0.39759331941604614,0.7074308395385742,-0.012232295237481594,0.39575478434562683,0.7904512882232666,-0.016897670924663544,0.417898952960968,0.8205314874649048,-0.008862162008881569,0.49076777696609497,0.7343640327453613,-0.0004531129961833358,0.4248043894767761,0.729381799697876,-0.03291593864560127,0.42562365531921387,0.8119593262672424,-0.020653879269957542,0.4479691982269287,0.8334371447563171,-0.0019515114836394787,0.5218271017074585,0.7542832493782043,-0.023441217839717865,0.4616931080818176,0.7550588250160217,-0.03957456722855568,0.4598444700241089,0.8127946853637695,-0.027927247807383537,0.4803113043308258,0.8276097178459167,-0.012818028219044209
M,0.4803789258003235,0.9387041330337524,-7.881690180511214e-07,0.4038975238800049,0.8878052234649658,-0.0035784209612756968,0.3576294183731079,0.8045870661735535,-0.006043391302227974,0.336570143699646,0.7400504946708679,-0.015267526730895042,0.32298702001571655,0.6784263849258423,-0.01959805190563202,0.39284154772758484,0.6824869513511658,0.03105049766600132,0.3353370726108551,0.6598712801933289,-0.003393925027921796,0.33733850717544556,0.7363691926002502,-0.02259717509150505,0.35650327801704407,0.7720927596092224,-0.02925720438361168,0.42229241132736206,0.6776473522186279,0.01771146059036255,0.35560739040374756,0.6575607061386108,-0.01995849423110485,0.3601130545139313,0.75071120262146,-0.026926882565021515,0.3863617181777954,0.7783941626548767,-0.019598720595240593,0.45506763458251953,0.6865405440330505,-0.002727469662204385,0.38794195652008057,0.6733937859535217,-0.039704013615846634,0.394314169883728,0.7620362043380737,-0.026182517409324646,0.4211827516555786,0.7830883264541626,-0.005137522239238024,0.48839741945266724,0.7093408107757568,-0.024762587621808052,0.430115282535553,0.7003985643386841,-0.0451011136174202,0.42928874492645264,0.7602198719978333,-0.03252788633108139,0.4519845247268677,0.7761979103088379,-0.015221325680613518
M,0.46458402276039124,0.8704545497894287,-7.485719493161014e-07,0.3884217441082001,0.8321036696434021,0.0003050075611099601,0.34050455689430237,0.7568604350090027,-0.0013236470986157656,0.3232942521572113,0.6888446807861328,-0.01109329890459776,0.31482580304145813,0.626899242401123,-0.01813947595655918,0.36141154170036316,0.6559031009674072,0.03185329586267471,0.32113322615623474,0.6128726601600647,-0.001669062185101211,0.31747597455978394,0.6765963435173035,-0.021114731207489967,0.3320404887199402,0.71929931640625,-0.027401478961110115,0.3894578218460083,0.6447615623474121,0.01668737456202507,0.34386175870895386,0.5961008071899414,-0.019699418917298317,0.346378356218338,0.6830770373344421,-0.028472598642110825,0.36924007534980774,0.7236257195472717,-0.0212121419608593,0.42481815814971924,0.6438390016555786,-0.004808982368558645,0.37500688433647156,0.6129421591758728,-0.040033288300037384,0.38286274671554565,0.6990319490432739,-0.029590068385004997,0.4081574082374573,0.7304432392120361,-0.009866621345281601,0.4651901125907898,0.6559396386146545,-0.02721371501684189,0.4160080850124359,0.6364070177078247,-0.0452863909304142,0.4170927405357361,0.6946970820426941,-0.03236844763159752,0.4388447701931,0.7165676951408386,-0.015140030533075333
M,0.33803102374076843,0.7427079677581787,-6.857393941572809e-07,0.2582029402256012,0.7037097215652466,0.008328237570822239,0.21279127895832062,0.6279820799827576,0.013371551409363747,0.2008208930492401,0.5576044917106628,0.008283118717372417,0.19459056854248047,0.49961647391319275,0.004538674373179674,0.22607684135437012,0.5497800707817078,0.046031612902879715,0.18667855858802795,0.49175798892974854,0.018592823296785355,0.1858595609664917,0.5467113852500916,0.0007642469136044383,0.2039581835269928,0.5867407917976379,-0.005226115230470896,0.25181078910827637,0.5305414199829102,0.028706228360533714,0.2089366316795349,0.4616861641407013,-0.0031520200427621603,0.21164366602897644,0.542020857334137,-0.015027347952127457,0.23726175725460052,0.5847790241241455,-0.010154632851481438,0.28738293051719666,0.5197458863258362,0.005784079898148775,0.2418329268693924,0.4638850688934326,-0.024178767576813698,0.24441029131412506,0.5446155667304993,-0.018539367243647575,0.26867175102233887,0.5807092785835266,-0.0026763875503093004,0.3308788537979126,0.5182288885116577,-0.017478609457612038,0.28519406914711,0.4868757128715515,-0.03160499781370163,0.28293585777282715,0.5422491431236267,-0.020838037133216858,0.30485230684280396,0.5672548413276672,-0.006068326998502016
M,0.3137931227684021,0.7415171265602112,-7.508317594329128e-07,0.23062828183174133,0.7093424201011658,0.007869884371757507,0.18046963214874268,0.6283008456230164,0.013773954473435879,0.17407149076461792,0.5533066987991333,0.010206451639533043,0.17716288566589355,0.4962467849254608,0.008369812741875648,0.18424388766288757,0.5482696890830994,0.040060121566057205,0.1408877968788147,0.4884284734725952,0.00991229061037302,0.14979715645313263,0.5399805903434753,-0.007752653677016497,0.1733650267124176,0.5828052163124084,-0.01231564860790968,0.21801817417144775,0.5239939093589783,0.02260933630168438,0.17859072983264923,0.45468997955322266,-0.011270485818386078,0.1888384073972702,0.5373550057411194,-0.020896052941679955,0.21063846349716187,0.5826258659362793,-0.013489274308085442,0.2598958909511566,0.5128859281539917,-0.0005192668177187443,0.22139915823936462,0.4653940796852112,-0.032500676810741425,0.2313240021467209,0.5491411685943604,-0.025391051545739174,0.25220492482185364,0.5846499800682068,-0.007933119311928749,0.307768315076828,0.513861358165741,-0.02371072582900524,0.2658587694168091,0.4849500358104706,-0.03769690543413162,0.2678280472755432,0.5430320501327515,-0.025115441530942917,0.2864108085632324,0.5666014552116394,-0.008990375325083733
M,0.2847047746181488,0.8553686141967773,-7.334164706662705e-07,0.207771435379982,0.8165454864501953,0.0037649772129952908,0.16145548224449158,0.7376937866210938,0.006771170534193516,0.14970293641090393,0.6668413877487183,0.0016703825676813722,0.14267025887966156,0.6110461950302124,-0.000929126632399857,0.1662013828754425,0.6590035557746887,0.033335987478494644,0.12909984588623047,0.5986241698265076,0.003111595520749688,0.13596013188362122,0.6543489098548889,-0.014719857834279537,0.15303033590316772,0.6975772380828857,-0.019953137263655663,0.20283964276313782,0.6409244537353516,0.01717626489698887,0.16870874166488647,0.5730705261230469,-0.014981115236878395,0.17232590913772583,0.6523174047470093,-0.02429872564971447,0.18801680207252502,0.6972734928131104,-0.01827934756875038,0.2468164563179016,0.6347875595092773,-0.004582191351801157,0.21213072538375854,0.5894028544425964,-0.035261835902929306,0.2135530412197113,0.6698020696640015,-0.026993190869688988,0.2273010015487671,0.7060755491256714,-0.009840634651482105,0.29604092240333557,0.6413238048553467,-0.02683468535542488,0.2580050826072693,0.6104584336280823,-0.039250269532203674,0.25334280729293823,0.6689838171005249,-0.024843646213412285,0.2655976116657257,0.6964705586433411,-0.0081618158146739
M,0.24146035313606262,0.9789798259735107,-8.27117332846683e-07,0.1682567298412323,0.9476422071456909,-0.0012431120267137885,0.11570248007774353,0.8722463250160217,-0.0017804675735533237,0.09558508545160294,0.8099395036697388,-0.00930465292185545,0.08569030463695526,0.7584701180458069,-0.0137604596093297,0.12552839517593384,0.7628465890884399,0.025193871930241585,0.07569828629493713,0.7330407500267029,-0.009189911186695099,0.08372136205434799,0.7986876368522644,-0.02955017425119877,0.10181847959756851,0.8406299352645874,-0.0363670289516449,0.16250653564929962,0.7492271661758423,0.009966651909053326,0.11469186097383499,0.7178019285202026,-0.024029133841395378,0.12017887830734253,0.8053289651870728,-0.03239365667104721,0.13691487908363342,0.8439322710037231,-0.02690044604241848,0.20625442266464233,0.7492839694023132,-0.011443615891039371,0.15722450613975525,0.7264249920845032,-0.045762911438941956,0.16077880561351776,0.8125671148300171,-0.03593074157834053,0.17714941501617432,0.8425284624099731,-0.01795315556228161,0.25359970331192017,0.7634969353675842,-0.033689383417367935,0.20464688539505005,0.7485584616661072,-0.0507020466029644,0.20139670372009277,0.8089430332183838,-0.036951299756765366,0.21777164936065674,0.8295711278915405,-0.01996334083378315
M,0.21639563143253326,0.9934489727020264,-8.187432740669465e-07,0.1465192586183548,0.9645412564277649,-0.006382969673722982,0.09337275475263596,0.8892706036567688,-0.008715161122381687,0.07535632699728012,0.8297768831253052,-0.015583801083266735,0.07418785244226456,0.7836099863052368,-0.018162744119763374,0.11404469609260559,0.7476469874382019,0.021145302802324295,0.051846057176589966,0.7602113485336304,-0.013567225076258183,0.06152387708425522,0.835372269153595,-0.033021725714206696,0.08077524602413177,0.8685329556465149,-0.03970252722501755,0.1540391594171524,0.7358545660972595,0.008812613785266876,0.08481105417013168,0.7484676837921143,-0.02499215491116047,0.0931224599480629,0.8419252634048462,-0.029354223981499672,0.11467503756284714,0.8672500252723694,-0.021527351811528206,0.19797825813293457,0.7442078590393066,-0.010266464203596115,0.13315802812576294,0.7619662284851074,-0.045743655413389206,0.1386205106973648,0.8524920344352722,-0.032716233283281326,0.1593400239944458,0.8699707984924316,-0.012835588306188583,0.2413150668144226,0.7693736553192139,-0.030856363475322723,0.18353193998336792,0.7834473252296448,-0.05055755004286766,0.18127572536468506,0.8429633378982544,-0.03793375939130783,0.2001371681690216,0.8549010753631592,-0.02069946750998497
M,0.2308845818042755,0.8998255133628845,-7.853470833651954e-07,0.15297865867614746,0.8585285544395447,0.001968065742403269,0.09885808080434799,0.7786251306533813,0.002873610705137253,0.07315323501825333,0.7182184457778931,-0.0036701124627143145,0.05655461549758911,0.6621395945549011,-0.007484816014766693,0.12013334780931473,0.665492594242096,0.03132624924182892,0.07059940695762634,0.6404234766960144,-0.0003791006456594914,0.07225969433784485,0.7063032388687134,-0.020999185740947723,0.08642876893281937,0.7496263384819031,-0.028813820332288742,0.15622249245643616,0.6566762328147888,0.014800960198044777,0.09724856168031693,0.6266499161720276,-0.017557406798005104,0.09675898402929306,0.7132659554481506,-0.027751915156841278,0.11604183912277222,0.7547547817230225,-0.023534592241048813,0.19888266921043396,0.6600460410118103,-0.007469350937753916,0.14090289175510406,0.6416245698928833,-0.03959738463163376,0.14095279574394226,0.7257312536239624,-0.030923303216695786,0.160197913646698,0.7570654153823853,-0.013919779099524021,0.2454497516155243,0.6779394149780273,-0.03041442297399044,0.19206321239471436,0.6670758724212646,-0.046856172382831573,0.1868617832660675,0.7251814007759094,-0.033743955194950104,0.2047005444765091,0.7466428279876709,-0.016941526904702187
M,0.2393750250339508,0.7724383473396301,-7.011089451225416e-07,0.1620119959115982,0.7234276533126831,0.0055799540132284164,0.11569052934646606,0.6410298347473145,0.008516533300280571,0.0978098213672638,0.5690536499023438,0.00238404655829072,0.08210564404726028,0.5106359720230103,-0.0015140569303184748,0.1341819316148758,0.5584591031074524,0.0367874875664711,0.09863787144422531,0.496694952249527,0.006561616435647011,0.09639625251293182,0.5551759600639343,-0.012007915414869785,0.10746020078659058,0.6017840504646301,-0.017468923702836037,0.16750255227088928,0.5509806871414185,0.01954335719347,0.1295708566904068,0.48255735635757446,-0.01189512200653553,0.1242104098200798,0.5628176331520081,-0.022430526092648506,0.13752371072769165,0.6113011240959167,-0.017513692378997803,0.20806975662708282,0.5532145500183105,-0.0032565968576818705,0.16832204163074493,0.502811849117279,-0.03307325392961502,0.16473159193992615,0.5823951363563538,-0.025558868423104286,0.17943382263183594,0.6235679984092712,-0.008900012820959091,0.25421270728111267,0.5661826729774475,-0.02637200988829136,0.21168607473373413,0.52860426902771,-0.038421381264925,0.20472803711891174,0.5831819176673889,-0.023934684693813324,0.218966543674469,0.6132616996765137,-0.00679350970312953
M,0.24177074432373047,0.6851550340652466,-7.553444447694346e-07,0.1655520349740982,0.6404106616973877,0.006482508033514023,0.12384990602731705,0.5547999739646912,0.010186165571212769,0.12466724216938019,0.48036617040634155,0.005186296533793211,0.13755324482917786,0.42421120405197144,0.0025765355676412582,0.13289541006088257,0.4771743416786194,0.031129920855164528,0.09326628595590591,0.406280517578125,-0.0002289352414663881,0.09613917022943497,0.46655184030532837,-0.01626424677670002,0.11502049118280411,0.5152748823165894,-0.01925079897046089,0.1693073809146881,0.463152676820755,0.014233644120395184,0.1340298056602478,0.38917380571365356,-0.0193143542855978,0.13473278284072876,0.47561079263687134,-0.025311319157481194,0.1539466679096222,0.5224958062171936,-0.01594035141170025,0.21284542977809906,0.46400484442710876,-0.008107198402285576,0.17571035027503967,0.40798985958099365,-0.03981723636388779,0.1749933511018753,0.49532803893089294,-0.028616419062018394,0.1931278556585312,0.5352975130081177,-0.008675672113895416,0.26168328523635864,0.4774555563926697,-0.030580786988139153,0.22057893872261047,0.437120258808136,-0.04392959177494049,0.21280589699745178,0.4985642731189728,-0.02850114367902279,0.22748471796512604,0.5308576822280884,-0.010505122132599354
M,0.22913214564323425,0.6159261465072632,-7.372157142526703e-07,0.1529417335987091,0.571072518825531,0.004242613445967436,0.11257661134004593,0.4827961325645447,0.007992255501449108,0.11391318589448929,0.40545815229415894,0.003270031651481986,0.12441510707139969,0.34739458560943604,0.0010013323044404387,0.12414339184761047,0.4068458378314972,0.033812567591667175,0.08707059174776077,0.33886754512786865,0.0027982962783426046,0.08843284100294113,0.39829862117767334,-0.013012710958719254,0.1064409539103508,0.4433133900165558,-0.015952283516526222,0.15993864834308624,0.3928532302379608,0.017971061170101166,0.12676547467708588,0.32060426473617554,-0.01576703041791916,0.1262342780828476,0.40880656242370605,-0.02225475013256073,0.14637263119220734,0.4527517557144165,-0.012880353257060051,0.20256827771663666,0.39439451694488525,-0.003814526367932558,0.16801169514656067,0.33737510442733765,-0.03667225316166878,0.16611741483211517,0.42617666721343994,-0.026000622659921646,0.18505851924419403,0.46339666843414307,-0.005876488052308559,0.24993324279785156,0.4083913564682007,-0.02587937004864216,0.2105914056301117,0.36950838565826416,-0.04007726535201073,0.20336803793907166,0.43042314052581787,-0.025247078388929367,0.21963787078857422,0.45879003405570984,-0.007363795302808285
